new_time,sound_pressure_level [dba],indoor_relative_humidity [%],pm2.5 [mu_g/m3],indoor_co2 [ppm],wifi_connected_devices [number],temp_setpoint [Celsius],baromatic_pressure [hPa],outdoor_co2 [ppm],air_temperature [Celsius]
2021-09-23 10:55:00,60.23103333,77.76482391,5.586206913,485.8620605,1,24.1,1005.299988,457.9111633,24.25379372
2021-09-23 11:00:00,58.02999878,81.62566376,4.933333397,475.2666626,4,24.1,1005.0,460.6906433,24.38666725
2021-09-23 11:05:00,61.92142868,81.52321625,4.642857075,466.2857056,2,24.1,1005.0,462.4862671,24.35071373
2021-09-23 11:10:00,64.94193268,79.26773834,4.483870983,459.2580566,3,24.1,1004.803345,463.0827332,24.24129105
2021-09-23 11:15:00,53.79354858,80.46612549,4.548387051,463.8709717,3,24.1,1004.799988,464.0971069,24.52774239
2021-09-23 11:20:00,57.00333405,80.45933533,4.400000095,459.7666626,2,24.0,1004.79834,465.8881531,24.03666687
2021-09-23 11:25:00,57.80666733,79.44733429,4.0,452.2333374,1,23.9,1004.799988,467.0975342,23.41233253
2021-09-23 11:30:00,57.4066658,81.50866699,4.0,444.3666687,1,24.0,1004.601624,467.4940186,23.59166718
2021-09-23 11:35:00,57.38666534,83.09933472,4.199999809,442.5333252,1,24.2,1004.503357,469.2999268,23.76566696
2021-09-23 11:40:00,57.88000107,80.90666962,4.133333206,443.4666748,1,24.0,1004.5,469.0933228,23.22299957
2021-09-23 11:45:00,58.20000076,80.27532959,4.300000191,444.2999878,1,24.0,1004.5,470.0896606,23.21233368
2021-09-23 11:50:00,56.70000076,81.98332977,5.0,447.6666565,1,23.9,1004.5,470.4661865,23.55333328
2021-09-23 11:55:00,61.92068863,83.02310181,4.620689869,449.4482727,1,24.1,1004.5,469.6964111,23.55206871
2021-09-23 12:00:00,57.30666733,81.01633453,4.599999905,445.0,1,24.1,1004.5,470.1062012,23.0
2021-09-23 12:05:00,57.23333359,83.40266418,5.0,442.8999939,1,24.1,1004.5,471.2759399,23.35400009
2021-09-23 12:10:00,56.75999832,86.02766418,5.099999905,445.7999878,2,24.1,1004.5,469.2998962,23.72233391
2021-09-23 12:15:00,56.88666534,86.29499817,5.266666889,446.7000122,2,24.1,1004.5,468.7099609,23.72233391
2021-09-23 12:20:00,56.90333176,82.63466644,5.099999905,447.6333313,1,24.1,1004.5,468.6669617,23.15999985
2021-09-23 12:25:00,57.31666565,81.35166931,5.0,448.1666565,3,24.1,1004.5,471.4923706,23.16900063
2021-09-23 12:30:00,56.41999817,83.20433044,5.300000191,446.7999878,2,24.1,1004.301636,470.692688,23.53800011
2021-09-23 12:35:00,57.25517273,83.5313797,5.068965435,444.9655151,2,24.1,1004.299988,471.4857178,23.46586227
2021-09-23 12:40:00,56.68000031,81.59999847,5.199999809,437.6000061,1,24.1,1004.200012,471.2924194,23.04000092
2021-09-23 12:45:00,60.16666794,82.53166962,4.866666794,435.2333374,3,24.1,1004.101624,471.7972107,23.32166672
2021-09-23 12:50:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 12:55:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:00:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:05:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:10:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:15:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:20:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:25:00,55.63529587,85.20999908,5.0,436.4705811,1,24.1,1004.101624,472.0986938,23.66294098
2021-09-23 13:30:00,61.73333359,87.71833038,5.833333492,436.3333435,1,24.0,1003.60321,473.2685242,23.81666756
2021-09-23 13:35:00,56.52999878,90.3769989,5.699999809,439.5,3,23.8,1003.600769,472.89505,23.97133255
2021-09-23 13:40:00,55.75333405,89.94000244,6.066666603,442.2999878,3,24.0,1003.599976,471.8855896,24.34266663
2021-09-23 13:45:00,54.3433342,87.32499695,7.466666698,437.6000061,2,24.3,1003.599976,473.0753784,24.97933388
2021-09-23 13:50:00,54.86333466,86.83633423,8.066666603,432.6666565,3,23.9,1003.599976,472.2920532,25.23466682
2021-09-23 13:55:00,54.63000107,86.45466614,8.433333397,432.0333252,5,23.7,1003.599976,472.9017334,25.30466652
2021-09-23 14:00:00,54.70333481,86.70466614,8.899999619,433.8999939,12,24.1,1003.599976,470.9221802,25.34799957
2021-09-23 14:05:00,54.5233345,87.34066772,9.766666412,432.3333435,16,24.3,1003.400024,469.8914185,25.36466599
2021-09-23 14:10:00,54.88333511,87.85600281,10.26666641,431.3999939,12,23.9,1003.599976,469.6931152,25.44766617
2021-09-23 14:15:00,54.00666809,88.31433105,10.39999962,433.7333374,10,24.1,1003.599976,468.5201416,25.40999985
2021-09-23 14:20:00,54.59654999,88.10723877,10.72413826,434.2069092,9,24.4,1003.400024,467.4940186,25.47965431
2021-09-23 14:25:00,56.32500076,87.93535614,10.60714245,430.1785583,11,24.0,1003.400024,465.5079956,25.54571342
2021-09-23 14:30:00,54.34999847,88.05999756,10.5666666,431.5333252,11,24.1,1003.596741,461.0966797,25.56166649
2021-09-23 14:35:00,54.90333176,88.37799835,10.80000019,429.7999878,9,24.1,1003.599976,458.5043945,25.52166748
2021-09-23 14:40:00,55.19666672,88.97100067,11.26666641,428.2333374,8,24.1,1003.400024,458.3045044,25.44533348
2021-09-23 14:45:00,54.01666641,89.38800049,11.5,426.3999939,7,24.0,1003.301636,456.7152405,25.45466614
2021-09-23 14:50:00,53.96333313,88.90100098,10.60000038,426.7000122,6,24.0,1003.299988,457.088562,25.58833313
2021-09-23 14:55:00,53.70000076,88.78266907,10.9333334,428.9666748,10,24.1,1003.299988,457.8881531,25.70366669
2021-09-23 15:00:00,54.41333389,89.4323349,11.13333321,427.0,4,24.1,1003.099976,458.2747192,25.62133408
2021-09-23 15:05:00,54.03333282,89.55033112,11.03333378,425.2999878,11,24.1,1003.099976,456.3119507,25.6060009
2021-09-23 15:10:00,53.57666779,89.61599731,11.19999981,428.8999939,5,23.9,1002.900024,456.7085876,25.63899994
2021-09-23 15:15:00,54.44643021,89.58178711,10.9285717,428.2857056,10,24.1,1002.900024,456.8985596,25.65857124
2021-09-23 15:20:00,54.15000153,89.25566864,11.4333334,428.3333435,11,24.3,1002.900024,457.2917786,25.71633339
2021-09-23 15:25:00,53.36666489,89.48366547,11.86666679,427.7333374,6,24.1,1002.801636,458.0892639,25.66033363
2021-09-23 15:30:00,53.40999985,89.13632965,11.96666622,432.3999939,8,24.1,1002.800842,457.8948059,25.67766762
2021-09-23 15:35:00,53.17333221,89.8259964,12.39999962,431.6666565,6,24.2,1002.799988,457.6981812,25.41533279
2021-09-23 15:40:00,53.6866684,90.02700043,12.66666698,430.8333435,8,24.2,1002.799988,457.7637024,25.36933327
2021-09-23 15:45:00,53.33000183,90.05666351,13.0,431.2000122,9,24.1,1002.640625,457.2984009,25.35633278
2021-09-23 15:50:00,53.20999908,90.13300323,13.60000038,429.5333252,5,23.9,1002.601563,458.2946167,25.36100006
2021-09-23 15:55:00,52.90333176,90.10933685,13.23333359,427.8999939,7,24.3,1002.599976,458.4639282,25.36766624
2021-09-23 16:00:00,53.40689468,90.02103424,13.93103409,430.0,7,24.3,1002.401672,458.4978027,25.36724091
2021-09-23 16:05:00,53.56071472,89.42857361,13.35714245,430.8214417,8,24.0,1002.400024,458.8468323,25.51821518
2021-09-23 16:10:00,53.36000061,89.07499695,14.10000038,428.5333252,11,24.0,1002.400024,459.6973877,25.62599945
2021-09-23 16:15:00,52.80666733,88.61233521,14.26666641,428.7999878,8,24.0,1002.349609,460.4807739,25.73166656
2021-09-23 16:20:00,53.27999878,88.59533691,13.89999962,427.1000061,10,24.3,1002.400024,460.2938232,25.73699951
2021-09-23 16:25:00,52.79999924,88.14167023,14.63333321,428.2333374,8,24.1,1002.400024,460.0938416,25.88400078
2021-09-23 16:30:00,53.14333344,87.64366913,15.10000038,430.3333435,11,24.0,1002.299988,460.2905884,26.00066757
2021-09-23 16:35:00,53.40000153,87.8690033,15.60000038,430.5666809,8,24.0,1002.299988,459.4973755,25.93333244
2021-09-23 16:40:00,52.83666611,87.66166687,15.63333321,430.6000061,9,24.0,1002.299988,460.4937134,25.99399948
2021-09-23 16:45:00,53.31999969,87.62033081,15.33333302,434.2000122,11,24.0,1002.398376,461.289978,25.99333382
2021-09-23 16:50:00,53.13000107,87.31099701,15.80000019,432.2999878,6,23.9,1002.301025,463.4859924,26.10833359
2021-09-23 16:55:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:00:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:05:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:10:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:15:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:20:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:25:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:30:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:35:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:40:00,52.91851807,87.16815186,15.85185146,433.0740662,7,24.2,1002.398376,461.1199951,26.1125927
2021-09-23 17:45:00,54.76666641,87.64333344,17.66666603,424.6666565,8,24.1,1002.5,463.0958862,25.73666573
2021-09-23 17:50:00,53.2266655,87.71266937,17.10000038,425.2666626,6,24.0,1002.599976,463.3023682,25.74533272
2021-09-23 17:55:00,52.6866684,86.7460022,16.66666603,425.0333252,8,23.9,1002.799988,462.8992615,25.99033356
2021-09-23 18:00:00,53.62333298,87.04299927,16.36666679,424.0,8,24.3,1002.70166,463.1154785,25.92733383
2021-09-23 18:05:00,53.00999832,86.30666351,15.83333302,425.5,7,24.3,1002.700012,463.2935181,26.11066628
2021-09-23 18:10:00,53.01333237,86.56033325,16.0,427.7000122,4,24.3,1002.601624,463.9086304,26.03433418
2021-09-23 18:15:00,52.79666519,85.78633118,15.03333378,425.5666809,8,24.2,1002.599976,463.5090027,26.1989994
2021-09-23 18:20:00,53.17666626,85.64167023,14.5666666,423.7666626,1,24.2,1002.700012,463.0505066,26.22766685
2021-09-23 18:25:00,52.93000031,85.84432983,14.69999981,423.1333313,2,24.0,1002.700012,463.8955688,26.15699959
2021-09-23 18:30:00,52.75333405,85.875,14.60000038,421.1333313,2,23.9,1002.896729,464.285553,26.14066696
2021-09-23 18:35:00,52.56896591,85.25827789,14.17241383,422.0689697,4,24.1,1002.799988,464.0821838,26.24551773
2021-09-23 18:40:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 18:45:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 18:50:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 18:55:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:00:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:05:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:10:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:15:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:20:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:25:00,52.70555496,85.0138855,13.72222233,424.277771,4,24.2,1002.799988,463.4059753,26.24333382
2021-09-23 19:30:00,54.16296387,82.14259338,11.70370388,424.7037048,4,24.2,1003.101196,465.0982971,26.30037117
2021-09-23 19:35:00,53.13333511,81.74299622,11.39999962,425.9333191,2,24.1,1003.099976,465.8815308,26.3136673
2021-09-23 19:40:00,53.40999985,81.97333527,11.16666698,427.9333191,1,24.2,1003.099976,465.494873,26.24633408
2021-09-23 19:45:00,53.04666519,82.7519989,11.33333302,427.7333374,1,24.1,1003.099976,465.2784424,26.02000046
2021-09-23 19:50:00,52.93000031,82.8239975,11.30000019,428.3666687,1,24.1,1003.099976,465.7176819,26.00533295
2021-09-23 19:55:00,52.97000122,82.74700165,11.53333378,426.2666626,1,24.1,1003.099976,464.9215698,26.01600075
2021-09-23 20:00:00,52.83666611,82.76699829,11.69999981,423.9333191,1,23.9,1003.099976,464.9016113,25.98533249
2021-09-23 20:05:00,52.69666672,82.99266815,11.73333359,424.6666565,1,24.0,1002.900024,465.4882507,25.93333244
2021-09-23 20:10:00,53.04000092,82.04499817,11.30000019,427.2666626,1,24.3,1002.900024,467.0684204,26.19166756
2021-09-23 20:15:00,52.6866684,82.53733063,11.69999981,425.7000122,1,24.2,1002.801636,466.2747498,26.09833336
2021-09-23 20:20:00,53.31481552,82.72333527,11.37036991,424.2592468,1,24.2,1003.0,465.7045593,26.12703705
2021-09-23 20:25:00,52.93103409,82.6631012,11.20689678,426.379303,1,24.1,1002.900024,465.6847839,26.17620659
2021-09-23 20:30:00,52.77999878,82.73833466,11.19999981,426.9666748,1,24.0,1002.900024,465.3014526,26.20033264
2021-09-23 20:35:00,52.75333405,82.95133209,11.0,427.8999939,1,24.1,1002.998352,465.7079468,26.19633293
2021-09-23 20:40:00,53.18999863,82.97633362,11.26666641,426.3999939,1,23.9,1002.900024,465.3080444,26.28433418
2021-09-23 20:45:00,53.1866684,83.09432983,10.73333359,428.2999878,1,23.9,1002.801636,465.6881714,26.3010006
2021-09-23 20:50:00,53.52999878,83.22433472,10.96666622,429.3333435,1,24.3,1002.799988,465.494873,26.30500031
2021-09-23 20:55:00,53.86666489,83.55200195,10.66666698,427.8333435,1,24.3,1002.799988,466.0913696,26.30133247
2021-09-23 21:00:00,54.01333237,83.68499756,10.4333334,424.6000061,1,24.0,1002.801575,465.494873,26.26866722
2021-09-23 21:05:00,53.81000137,83.96466827,10.33333302,423.0,1,24.1,1002.700012,465.8913879,26.30699921
2021-09-23 21:10:00,53.99259186,85.09222412,10.33333302,427.222229,1,24.4,1002.801575,466.7040405,26.11740685
2021-09-23 21:15:00,55.23666763,84.7539978,10.36666679,427.7999878,1,24.5,1002.799988,465.9278259,26.19300079
2021-09-23 21:20:00,53.54000092,84.88200378,9.966666222,427.9666748,1,24.5,1002.70166,465.9044189,26.20700073
2021-09-23 21:25:00,54.23333359,85.44799805,10.30000019,427.3666687,1,24.6,1002.700012,467.0942383,26.14966583
2021-09-23 21:30:00,53.63000107,85.694664,10.73333359,425.5333252,1,24.7,1002.799988,466.0979004,26.16433334
2021-09-23 21:35:00,54.27000046,85.63033295,10.5,427.6000061,1,24.8,1002.799988,467.2741699,26.22366714
2021-09-23 21:40:00,54.12666702,85.9280014,10.0666666,427.3999939,1,25.0,1002.799988,466.7008057,26.18533325
2021-09-23 21:45:00,54.95333481,85.98466492,10.10000038,428.7666626,1,25.1,1002.900024,467.2874146,26.25366592
2021-09-23 21:50:00,54.14666748,86.57433319,10.66666698,429.6666565,1,25.3,1002.898376,467.2973022,26.18066597
2021-09-23 21:55:00,55.5933342,86.93099976,10.30000019,429.4666748,1,25.4,1002.900024,450.5708923,26.14133263
2021-09-23 22:00:00,54.77241516,86.59344482,10.03448296,430.7930908,1,25.4,1002.900024,466.7105713,26.23344803
2021-09-23 22:05:00,57.25357056,86.46464539,9.964285851,432.8571472,1,25.5,1003.09668,466.6976624,26.21964264
2021-09-23 22:10:00,54.36000061,86.96266937,9.699999809,431.6333313,2,25.6,1003.099976,467.3038025,26.18233299
2021-09-23 22:15:00,55.13666534,87.11133575,9.833333015,430.2333374,2,25.6,1003.200012,467.700531,26.16900063
2021-09-23 22:20:00,55.09999847,87.05400085,10.0,429.0,2,25.6,1003.200012,467.7003784,26.20000076
2021-09-23 22:25:00,55.46333313,87.11499786,9.699999809,429.9333191,1,25.7,1003.400024,469.0641785,26.21500015
2021-09-23 22:30:00,55.53666687,86.97366333,9.466666222,429.8999939,1,25.7,1003.400024,467.6873779,26.21766663
2021-09-23 22:35:00,55.76451492,87.4058075,9.74193573,433.0,1,25.7,1003.700012,468.2870789,26.25774193
2021-09-23 22:40:00,55.8133316,87.72433472,9.899999619,433.2666626,1,25.8,1003.700012,467.1039124,26.35866737
2021-09-23 22:45:00,56.20333481,88.1760025,10.33333302,432.6000061,1,25.8,1003.700012,466.1140442,26.37966728
2021-09-23 22:50:00,55.99666595,88.10700226,9.733333588,434.3666687,1,25.8,1003.800781,466.3108215,26.2966671
2021-09-23 22:55:00,57.91851807,88.26777649,9.592592239,432.1111145,1,25.8,1003.900024,467.1071472,26.27296257
2021-09-23 23:00:00,57.94333267,88.71067047,9.433333397,433.7999878,1,25.8,1003.799988,467.6922607,26.21666718
2021-09-23 23:05:00,56.70999908,88.85832977,9.766666412,435.3666687,1,25.9,1003.799988,466.8943481,26.17433357
2021-09-23 23:10:00,56.45000076,88.53966522,9.399999619,434.0,1,25.9,1003.899475,467.2743835,26.21233368
2021-09-23 23:15:00,57.30666733,88.65899658,9.366666794,436.4666748,1,25.9,1003.799988,466.1011658,26.17266655
2021-09-23 23:20:00,56.7733345,88.8176651,9.300000191,434.3999939,1,25.9,1003.799988,466.4961548,26.16600037
2021-09-23 23:25:00,56.85666656,88.43800354,8.933333397,434.5666809,1,25.9,1003.799988,465.7045898,26.23200035
2021-09-23 23:30:00,57.56666565,87.58866882,8.800000191,435.8666687,1,25.9,1003.899231,466.2815552,26.14900017
2021-09-23 23:35:00,57.73333359,84.60399628,7.466666698,431.5333252,1,26.0,1003.799988,465.9109192,25.13033295
2021-09-23 23:40:00,57.56666565,80.54233551,6.033333302,427.2333374,1,25.8,1003.900024,467.0648193,24.50200081
2021-09-23 23:45:00,59.82962799,76.52889252,5.333333492,423.5185242,1,25.8,1003.898376,466.0946655,25.33370399
2021-09-23 23:50:00,58.36666489,72.56199646,4.0,423.3666687,1,25.7,1003.801636,466.6976013,25.54299927
2021-09-23 23:55:00,57.63666534,77.97000122,3.433333397,423.7000122,1,25.7,1003.900024,466.7008057,24.76033401
2021-09-24 00:00:00,57.95666504,77.69400024,3.133333445,421.2666626,1,25.7,1003.801636,467.0975342,24.12333298
2021-09-24 00:05:00,56.85666656,76.59066772,2.5,418.8333435,1,25.7,1003.801636,465.9013672,23.7753334
2021-09-24 00:10:00,58.27999878,80.89167023,2.233333349,418.6666565,1,25.9,1003.799988,465.8947144,23.93300056
2021-09-24 00:15:00,58.06999969,79.14733124,2.066666603,418.6333313,1,25.9,1003.799988,465.90448,23.90200043
2021-09-24 00:20:00,58.14333344,77.47566986,2.033333302,417.6000061,1,26.0,1003.799988,467.1941528,23.69199944
2021-09-24 00:25:00,57.27666855,81.92966461,1.833333373,413.6666565,1,26.0,1003.799988,467.4907532,23.89566612
2021-09-24 00:30:00,57.63666534,82.08466339,1.766666651,414.8666687,1,26.1,1003.799988,467.8970947,24.09499931
2021-09-24 00:35:00,58.46071243,77.58499908,1.428571463,412.7857056,1,26.0,1003.700012,467.8873901,23.56892776
2021-09-24 00:40:00,61.54827499,80.20896912,1.241379261,409.9655151,1,26.0,1003.700012,467.4972839,23.5120697
2021-09-24 00:45:00,58.41333389,82.05999756,1.299999952,408.7333374,1,26.1,1003.700012,467.2973328,23.78300095
2021-09-24 00:50:00,57.19666672,79.22133636,1.633333325,412.2000122,1,26.1,1003.700012,468.0872803,23.38466644
2021-09-24 00:55:00,57.65333176,80.52600098,1.433333278,413.3666687,1,26.1,1003.700012,467.9136047,23.38333321
2021-09-24 01:00:00,57.42499924,84.28083038,1.458333373,416.2916565,1,26.1,1003.700012,468.6837769,23.78249931
2021-09-24 01:05:00,57.42499924,84.28083038,1.458333373,416.2916565,1,26.1,1003.700012,468.6837769,23.78249931
2021-09-24 01:10:00,57.42499924,84.28083038,1.458333373,416.2916565,1,26.1,1003.700012,468.6837769,23.78249931
2021-09-24 01:15:00,57.42499924,84.28083038,1.458333373,416.2916565,1,26.1,1003.700012,468.6837769,23.78249931
2021-09-24 01:20:00,57.42499924,84.28083038,1.458333373,416.2916565,1,26.1,1003.700012,468.6837769,23.78249931
2021-09-24 01:25:00,62.77500153,82.89749908,1.25,415.625,1,26.1,1003.599976,468.6999512,23.37874985
2021-09-24 01:30:00,58.68620682,84.06931305,1.206896544,415.5862122,1,26.1,1003.400024,468.6934814,23.61861992
2021-09-24 01:35:00,57.71666718,81.06199646,1.133333325,415.0666809,1,26.1,1003.400024,468.6869812,23.37000084
2021-09-24 01:40:00,58.88000107,83.90499878,1.166666627,415.2000122,1,26.1,1003.299988,468.5033264,23.49399948
2021-09-24 01:45:00,57.94333267,85.00166321,1.200000048,414.1666565,1,26.1,1003.200012,467.7036743,23.76733398
2021-09-24 01:50:00,57.4066658,80.96633148,1.299999952,415.0333252,1,26.1,1003.099976,468.2839661,23.29466629
2021-09-24 01:55:00,57.96666718,84.54399872,1.133333325,414.4333191,1,26.1,1003.099976,467.2940674,23.48200035
