sound_pressure_level [dba],air_temperature [Celsius],pm2.5 [mu_g/m3],indoor_co2 [ppm],new_time,outdoor_relative_humidity [%],fcu_fan_speed [Hz],occupant_count [number],illuminance [lux]
53.13666534,25.89599991,6.033333302,433.8666687,2021-09-22 14:55:00,81.43340302,27.21691704,0,0.0
54.22000122,26.13199997,6.099999905,432.0333252,2021-09-22 15:00:00,77.89472961,27.21691704,0,0.0
53.93448257,26.01275826,5.689655304,431.5517273,2021-09-22 15:05:00,76.40331268,27.21691704,0,0.0
54.0,26.04366684,5.833333492,435.6666565,2021-09-22 15:10:00,77.46391296,27.21691704,0,0.0
52.68333435,26.01166725,5.966666698,437.7000122,2021-09-22 15:15:00,75.20493317,27.21691704,0,0.0
54.21034622,25.9831028,5.689655304,435.8275757,2021-09-22 15:20:00,77.60165405,27.21691704,0,0.0
53.71034622,25.7717247,5.551723957,435.3448181,2021-09-22 15:25:00,79.01809692,27.21691704,0,0.0
53.04999924,25.75566673,5.333333492,437.0666809,2021-09-22 15:30:00,77.06785583,27.21691704,0,0.0
53.13333511,25.81166649,5.300000191,435.7999878,2021-09-22 15:35:00,77.67349243,27.21691704,0,0.0
53.38000107,25.97966576,4.966666698,430.5333252,2021-09-22 15:40:00,78.76071167,27.21691704,1,0.0
53.04666519,26.17566681,5.099999905,431.5,2021-09-22 15:45:00,79.4800415,27.21691704,1,0.0
52.37666702,26.07699966,5.099999905,433.6000061,2021-09-22 15:50:00,76.70990753,27.21691704,1,0.0
52.74137878,26.13896561,5.172413826,433.7241516,2021-09-22 15:55:00,77.02870178,27.21691704,1,0.0
52.77999878,26.15366745,5.300000191,433.5333252,2021-09-22 16:00:00,78.69007874,27.21691704,1,0.0
52.38000107,26.19300079,5.5,432.6000061,2021-09-22 16:05:00,81.97865295,27.21691704,1,0.0
53.37333298,26.24133301,5.133333206,432.3999939,2021-09-22 16:10:00,86.18013763,27.21691704,1,0.0
52.12142944,26.35321426,5.821428776,432.5714417,2021-09-22 16:15:00,83.71994019,27.21691704,1,0.0
52.40999985,26.32266617,6.0,432.5666809,2021-09-22 16:20:00,81.31263733,27.21691704,1,0.0
52.93333435,26.41500092,6.133333206,430.4333191,2021-09-22 16:25:00,84.11972046,27.21691704,1,0.0
52.17333221,26.3939991,5.833333492,432.0333252,2021-09-22 16:30:00,82.30658722,27.21691704,1,0.0
52.91333389,26.42900085,5.866666794,433.2000122,2021-09-22 16:35:00,80.71160889,27.21691704,1,0.0
52.59000015,26.4703331,5.900000095,432.0666809,2021-09-22 16:40:00,80.29671478,27.21691704,1,0.0
52.63000107,26.45100021,6.166666508,429.2666626,2021-09-22 16:45:00,80.89016724,27.21691704,1,0.0
52.36896515,26.4879303,6.379310131,432.1724243,2021-09-22 16:50:00,79.30000305,27.21691704,1,0.0
52.11333466,26.48066711,6.366666794,430.2333374,2021-09-22 16:55:00,81.12294769,27.21691704,1,0.0
52.79666519,26.45866585,6.300000191,429.3666687,2021-09-22 17:00:00,82.35579681,27.21691704,1,0.0
52.00357056,26.34035683,6.321428776,430.6785583,2021-09-22 17:05:00,80.04211426,27.21691704,0,0.0
52.53666687,26.3326664,5.966666698,430.5666809,2021-09-22 17:10:00,80.00663757,27.21691704,0,0.0
52.20000076,26.26600075,6.199999809,432.0333252,2021-09-22 17:15:00,78.70658112,27.21691704,0,0.0
52.23666763,26.51366615,6.066666603,427.5333252,2021-09-22 17:20:00,79.49668121,27.21691704,0,0.0
52.43000031,26.41799927,6.166666508,429.3666687,2021-09-22 17:25:00,79.18349457,27.21691704,1,0.0
52.20666504,26.51399994,6.133333206,429.7999878,2021-09-22 17:30:00,78.2950058,27.21691704,1,0.0
52.08000183,26.44566727,6.300000191,428.7333374,2021-09-22 17:35:00,76.48510742,27.21691704,1,0.0
52.25172424,26.44000053,6.413793087,428.0344849,2021-09-22 17:40:00,75.5,27.21691704,1,0.0
52.04999924,26.36633301,6.433333397,429.1333313,2021-09-22 17:45:00,75.32485199,27.21691704,1,0.0
52.55666733,26.34300041,6.433333397,428.7666626,2021-09-22 17:50:00,72.33776855,27.21691704,1,0.0
51.94643021,26.39928627,6.678571224,429.0,2021-09-22 17:55:00,73.58838654,27.21691704,1,0.0
53.02000046,26.43000031,6.400000095,429.1666565,2021-09-22 18:00:00,72.48188782,27.21691704,1,0.0
52.29666519,26.42033386,6.900000095,430.7333374,2021-09-22 18:05:00,72.61991882,27.21691704,1,0.0
52.29999924,26.45433426,6.933333397,430.2999878,2021-09-22 18:10:00,72.88682556,27.21691704,1,0.0
51.99333191,26.54133415,6.800000191,432.1333313,2021-09-22 18:15:00,74.59342194,27.21691704,1,0.0
52.20000076,26.59233284,6.800000191,434.3333435,2021-09-22 18:20:00,77.18173981,27.21691704,1,0.0
51.94333267,26.57266617,7.400000095,433.9666748,2021-09-22 18:25:00,77.00328827,27.21691704,1,0.0
52.12758636,26.53724098,7.379310131,432.9310303,2021-09-22 18:30:00,78.89337158,27.21691704,1,0.0
52.27000046,26.52833366,7.300000191,431.7666626,2021-09-22 18:35:00,79.68676758,27.21691704,1,0.0
52.15000153,26.48966599,7.566666603,432.5666809,2021-09-22 18:40:00,80.90000153,27.21691704,1,0.0
52.66999817,26.54000092,7.566666603,434.3666687,2021-09-22 18:45:00,81.89006042,27.21691704,1,0.0
51.92142868,26.63785744,7.392857075,434.2142944,2021-09-22 18:50:00,83.30000305,27.21691704,1,0.0
52.04333496,26.64366722,7.300000191,433.0,2021-09-22 18:55:00,83.79669952,27.21691704,1,0.0
52.63333511,26.63899994,7.433333397,434.6000061,2021-09-22 19:00:00,84.49835205,27.21691704,1,0.0
52.39333344,26.67833328,7.0,431.5333252,2021-09-22 19:05:00,84.39505005,27.21691704,1,0.0
52.74000168,26.63533401,6.966666698,434.2000122,2021-09-22 19:10:00,84.90000153,27.21691704,1,0.0
52.27000046,26.6376667,6.966666698,434.1333313,2021-09-22 19:15:00,83.90000153,27.21691704,1,0.0
52.40000153,26.57900047,7.066666603,432.0,2021-09-22 19:20:00,83.99667358,27.21691704,1,0.0
53.53448105,26.49241447,6.965517044,431.379303,2021-09-22 19:25:00,83.90000153,27.21691704,1,0.0
53.45666504,26.44566727,7.233333111,431.3333435,2021-09-22 19:30:00,83.896698,27.21691704,1,0.0
52.79333496,26.39966583,7.099999905,430.6666565,2021-09-22 19:35:00,84.09999847,27.21691704,1,0.0
53.14642715,26.35499954,6.75,432.0357056,2021-09-22 19:40:00,83.59999847,27.21691704,1,0.0
54.88666534,26.32266617,6.833333492,429.6333313,2021-09-22 19:45:00,83.20658875,27.21691704,1,0.0
57.52666855,26.34900093,6.666666508,431.5,2021-09-22 19:50:00,83.29833984,27.21691704,1,0.0
54.83000183,26.2923336,6.733333111,430.5333252,2021-09-22 19:55:00,83.5,27.21691704,1,0.0
52.91666794,26.35300064,6.599999905,430.1000061,2021-09-22 20:00:00,83.80332947,27.21691704,1,0.0
53.33333206,26.37299919,6.900000095,434.5,2021-09-22 20:05:00,83.29670715,27.21691704,1,0.0
52.56666565,26.3136673,6.733333111,435.2000122,2021-09-22 20:10:00,84.38835907,27.21691704,1,0.0
53.00344849,26.29068947,7.034482956,434.4482727,2021-09-22 20:15:00,84.79669189,27.21691704,1,0.0
52.91666794,26.34733391,7.033333302,432.5666809,2021-09-22 20:20:00,83.49507904,27.21691704,1,0.0
53.75999832,26.61033249,7.800000191,432.5333252,2021-09-22 20:25:00,84.5,27.21691704,1,0.0
54.38928604,26.66785622,9.142857552,434.3571472,2021-09-22 20:30:00,83.80493927,27.21691704,0,0.0
54.35666656,26.64766693,10.16666698,435.3333435,2021-09-22 20:35:00,84.49169922,27.21691704,0,0.0
55.61000061,26.70833397,10.5666666,439.0,2021-09-22 20:40:00,84.90164948,27.21691704,0,0.0
56.55333328,26.69466591,10.66666698,441.2999878,2021-09-22 20:45:00,83.90830231,27.21691704,0,0.0
60.41999817,26.39100075,12.0,441.0333252,2021-09-22 20:50:00,83.79670715,27.21691704,0,0.0
60.21666718,26.02733421,13.23333359,436.6333313,2021-09-22 20:55:00,84.20166016,27.21691704,0,0.0
57.70000076,25.9193325,13.86666679,441.3666687,2021-09-22 21:00:00,84.2950592,27.21691704,0,0.0
57.84000015,26.18233299,13.89999962,444.2000122,2021-09-22 21:05:00,84.30000305,27.21691704,0,0.0
56.20000076,26.40896606,14.41379356,443.3103333,2021-09-22 21:10:00,85.79172516,27.21691704,0,0.0
57.1566658,26.45733261,13.33333302,442.6000061,2021-09-22 21:15:00,86.5,0.0,0,0.0
57.0633316,26.4533329,11.30000019,440.5,2021-09-22 21:20:00,87.19999695,0.0,0,0.0
56.95714188,26.42107201,9.892857552,406.7142944,2021-09-22 21:25:00,87.4967041,0.0,0,0.0
55.17666626,26.40099907,8.899999619,427.9666748,2021-09-22 21:30:00,86.70332336,0.0,0,0.0
55.82666779,26.46133423,8.166666985,433.2666626,2021-09-22 21:35:00,84.5,0.0,0,0.0
54.88666534,26.42133331,7.599999905,432.2000122,2021-09-22 21:40:00,85.79836273,0.0,0,0.0
55.10333252,26.3793335,6.533333302,434.0,2021-09-22 21:45:00,92.29006195,0.0,0,0.0
55.72333145,26.36800003,5.866666794,430.3999939,2021-09-22 21:50:00,93.5,0.0,0,0.0
54.9766655,26.41133308,5.533333302,429.9666748,2021-09-22 21:55:00,93.5,0.0,0,0.0
55.46896362,26.42862129,5.241379261,425.5172424,2021-09-22 22:00:00,94.30000305,0.0,0,0.0
55.55666733,26.45899963,4.833333492,425.1666565,2021-09-22 22:05:00,95.29335022,0.0,0,0.0
55.68333435,26.42666626,4.666666508,426.2666626,2021-09-22 22:10:00,95.7983551,0.0,0,0.0
57.6071434,26.41035652,4.535714149,417.3928528,2021-09-22 22:15:00,95.80000305,0.0,0,0.0
56.46333313,26.41833305,4.233333111,424.7333374,2021-09-22 22:20:00,95.70165253,0.0,0,0.0
56.98333359,26.43933296,4.666666508,427.2666626,2021-09-22 22:25:00,95.80000305,0.0,0,0.0
56.79333496,26.43466759,3.966666698,427.6000061,2021-09-22 22:30:00,95.69999695,0.0,0,0.0
56.95000076,26.44599915,3.833333254,427.4333191,2021-09-22 22:35:00,95.20494843,0.0,0,0.0
57.07666779,26.4279995,3.733333349,428.2000122,2021-09-22 22:40:00,93.80500031,0.0,0,0.0
57.01666641,26.37100029,3.533333302,428.1333313,2021-09-22 22:45:00,91.70495605,0.0,0,0.0
57.20344925,26.37827492,3.517241478,429.620697,2021-09-22 22:50:00,90.40000153,0.0,0,0.0
57.06666565,26.37233353,3.466666698,429.6333313,2021-09-22 22:55:00,89.90000153,0.0,0,0.0
57.29666519,26.37166595,3.466666698,428.3333435,2021-09-22 23:00:00,89.0,0.0,0,0.0
59.76071548,26.43285751,3.821428537,427.9285583,2021-09-22 23:05:00,89.0,0.0,0,0.0
58.88666534,26.44666672,3.299999952,430.0,2021-09-22 23:10:00,87.70662689,0.0,0,0.0
58.05333328,26.39366722,3.400000095,430.7000122,2021-09-22 23:15:00,87.09667206,0.0,0,0.0
58.22333145,26.39433289,3.566666603,429.9333191,2021-09-22 23:20:00,88.59672546,0.0,0,0.0
57.07666779,26.38633347,3.599999905,433.1000061,2021-09-22 23:25:00,89.0,0.0,0,0.0
58.02666855,26.23033333,3.233333349,432.0666809,2021-09-22 23:30:00,89.30000305,0.0,0,0.0
58.27000046,25.20366669,2.966666698,432.5333252,2021-09-22 23:35:00,89.5,0.0,0,0.0
58.65333176,24.35266685,1.833333373,434.2999878,2021-09-22 23:40:00,88.70827484,0.0,0,0.0
58.29310226,23.82206917,1.275862098,435.2069092,2021-09-22 23:45:00,87.65904999,0.0,0,0.006896552
58.42333221,23.6989994,1.166666627,438.2999878,2021-09-22 23:50:00,87.09502411,0.0,0,2.24000001
58.75517273,23.72034454,1.137930989,440.7241516,2021-09-22 23:55:00,87.49917603,0.0,0,9.437931061
62.65172577,23.63965607,1.034482718,442.5517273,2021-09-23 00:00:00,87.30000305,0.0,0,12.34137917
59.10666656,23.92399979,1.033333302,449.2666626,2021-09-23 00:05:00,86.60289764,0.0,0,11.32666683
58.88666534,23.78899956,0.933333337,452.4333191,2021-09-23 00:10:00,86.30000305,0.0,0,10.00666714
54.37666702,24.13800049,0.933333337,455.2000122,2021-09-23 00:15:00,86.59999847,0.0,0,9.103333473
54.27999878,24.33300018,0.866666675,459.0,2021-09-23 00:20:00,86.69670868,0.0,0,16.25333405
54.52000046,24.80500031,0.933333337,461.0666809,2021-09-23 00:25:00,86.89833832,0.0,0,23.70666695
54.63999939,25.21800041,0.933333337,459.3333435,2021-09-23 00:30:00,87.59669495,0.0,0,24.91666603
54.97930908,25.38482666,1.034482718,457.4827576,2021-09-23 00:35:00,88.19671631,0.0,0,31.62413788
55.08666611,25.37966728,0.933333337,455.1000061,2021-09-23 00:40:00,88.30000305,0.0,0,36.79999924
54.68999863,24.88433266,0.933333337,451.9333191,2021-09-23 00:45:00,88.20163727,0.0,0,35.76666641
56.1071434,24.62000084,0.857142866,449.2142944,2021-09-23 00:50:00,88.45082855,0.0,0,37.1607132
54.99000168,24.51033401,0.933333337,447.6000061,2021-09-23 00:55:00,88.40000153,0.0,0,45.04666519
53.75666809,24.35033417,0.966666639,448.5666809,2021-09-23 01:00:00,89.0,0.0,0,53.38999939
53.45666504,24.56033325,1.033333302,453.9333191,2021-09-23 01:05:00,89.5,0.0,0,55.46333313
54.16666794,24.6673336,0.933333337,453.7666626,2021-09-23 01:10:00,89.69999695,0.0,0,50.87666702
53.80666733,24.3560009,1.033333302,451.4666748,2021-09-23 01:15:00,89.5,0.0,0,48.50666809
54.40000153,24.38233376,0.966666639,450.3666687,2021-09-23 01:20:00,89.2049408,0.0,0,44.35666656
54.52666855,24.58533287,0.966666639,450.3666687,2021-09-23 01:25:00,88.90332031,0.0,0,42.63666534
54.13448334,24.68275833,0.931034505,450.7930908,2021-09-23 01:30:00,89.5,0.0,0,46.59310532
53.72333145,24.34300041,0.966666639,449.3666687,2021-09-23 01:35:00,89.30000305,0.0,0,48.82333374
55.48571396,24.47428513,1.0,449.8928528,2021-09-23 01:40:00,89.20165253,0.0,0,50.19643021
54.38000107,24.64533424,1.033333302,449.1333313,2021-09-23 01:45:00,88.80000305,0.0,0,52.03333282
54.3433342,24.56599998,1.0,448.1000061,2021-09-23 01:50:00,88.7983551,0.0,0,51.45000076
54.42666626,24.32900047,0.933333337,443.7999878,2021-09-23 01:55:00,88.80000305,0.0,0,50.5633316
53.67333221,24.50333405,0.899999976,436.5666809,2021-09-23 02:00:00,88.4475174,0.0,0,53.57333374
55.82666779,24.46533394,0.833333313,434.6333313,2021-09-23 02:05:00,88.59999847,0.0,0,75.8033371
58.49333191,23.95666695,0.800000012,432.7666626,2021-09-23 02:10:00,88.79669189,0.0,0,92.62999725
57.96666718,23.50833321,0.866666675,431.6333313,2021-09-23 02:15:00,89.00247192,0.0,0,91.79333496
58.22758484,23.76137924,0.931034505,428.7930908,2021-09-23 02:20:00,88.80000305,0.0,0,92.27931213
57.52999878,23.6079998,1.0,432.5333252,2021-09-23 02:25:00,88.69999695,0.0,0,96.39666748
59.43214417,23.35821342,1.071428537,431.5,2021-09-23 02:30:00,89.0,0.0,0,97.52857208
63.8133316,23.70233345,1.133333325,431.3666687,2021-09-23 02:35:00,89.09999847,0.0,0,98.32666779
59.48846054,23.45730782,1.038461566,433.0,2021-09-23 02:40:00,89.49671936,0.0,0,100.7692337
59.48846054,23.45730782,1.038461566,433.0,2021-09-23 02:45:00,89.49671936,0.0,0,100.7692337
59.48846054,23.45730782,1.038461566,433.0,2021-09-23 02:50:00,89.49671936,0.0,0,100.7692337
59.87142944,23.27142906,1.0,433.8571472,2021-09-23 02:55:00,89.5,0.0,0,120.8428574
58.11666489,23.27633286,1.066666722,434.2999878,2021-09-23 03:00:00,89.80000305,0.0,0,124.5733337
57.64666748,23.62566757,0.966666639,432.7999878,2021-09-23 03:05:00,90.19669342,0.0,0,129.113327
57.38620758,23.67034531,0.965517223,431.0,2021-09-23 03:10:00,92.7883606,0.0,0,133.186203
56.82500076,23.2765007,1.0,426.6499939,2021-09-23 03:15:00,95.98678589,0.0,0,135.1100006
62.58333206,23.66333389,1.0,426.6666565,2021-09-23 03:20:00,98.29335022,0.0,0,141.3000031
59.60333252,23.74033356,1.0,428.7999878,2021-09-23 03:25:00,99.79506683,0.0,0,145.3933258
57.00333405,23.35099983,0.966666639,428.9666748,2021-09-23 03:30:00,100.0,0.0,0,153.7566681
57.47000122,23.4556675,0.966666639,430.8666687,2021-09-23 03:35:00,100.0,0.0,0,158.9700012
58.63000107,23.71366692,1.0,434.3999939,2021-09-23 03:40:00,100.0,0.0,0,160.7166595
57.36333466,23.40733337,1.033333302,440.7333374,2021-09-23 03:45:00,100.0,0.0,0,160.0966644
57.33000183,23.49166679,1.0,436.1666565,2021-09-23 03:50:00,100.0,0.0,0,160.7200012
57.67666626,23.86499977,1.0,436.3333435,2021-09-23 03:55:00,100.0,0.0,0,161.5800018
58.60344696,23.5820694,0.931034505,433.3103333,2021-09-23 04:00:00,100.0,0.0,0,159.993103
57.171875,23.51062584,1.0,433.0,2021-09-23 04:05:00,100.0,0.0,0,159.7531281
57.54666519,23.79999924,1.0,428.0,2021-09-23 04:10:00,100.0,0.0,0,157.3366699
58.99642944,23.39107132,1.0,426.4642944,2021-09-23 04:15:00,100.0,0.0,0,153.3964233
57.0233345,23.33333397,0.966666639,426.0666809,2021-09-23 04:20:00,100.0,0.0,0,147.4366608
57.18333435,23.74333382,1.0,426.5,2021-09-23 04:25:00,100.0,0.0,0,142.3133392
56.14333344,23.92866707,1.0,427.0666809,2021-09-23 04:30:00,100.0,0.0,0,141.636673
57.07333374,23.59633255,1.033333302,426.5,2021-09-23 04:35:00,100.0,0.0,0,139.8600006
57.07666779,23.32866669,1.0,426.3999939,2021-09-23 04:40:00,100.0,0.0,0,141.6600037
56.84999847,23.71266747,1.033333302,425.4666748,2021-09-23 04:45:00,100.0,0.0,0,146.6633301
56.95666504,23.79000092,1.0,425.5666809,2021-09-23 04:50:00,100.0,0.0,0,148.5200043
57.32069016,23.37724113,0.965517223,425.3448181,2021-09-23 04:55:00,100.0,0.0,0,147.4827576
57.09000015,23.56166649,1.033333302,424.9666748,2021-09-23 05:00:00,100.0,0.0,0,144.7366638
60.97499847,23.71892929,1.071428537,409.3928528,2021-09-23 05:05:00,100.0,0.0,0,141.4892883
59.27931213,23.29310417,1.0,406.7241516,2021-09-23 05:10:00,100.0,0.0,0,108.9413757
58.25666809,23.41533279,0.966666639,419.4333191,2021-09-23 05:15:00,100.0,0.0,0,86.86000061
57.61333466,23.67866707,1.033333302,424.5333252,2021-09-23 05:20:00,100.0,0.0,0,80.88666534
57.63333511,23.37100029,0.966666639,425.6333313,2021-09-23 05:25:00,100.0,0.0,0,84.43333435
58.51666641,23.37633324,1.0,424.8333435,2021-09-23 05:30:00,100.0,0.0,0,81.88666534
56.74000168,24.05966759,1.100000024,427.6666565,2021-09-23 05:35:00,100.0,0.0,0,77.83333588
56.34000015,24.35199928,1.0,430.0,2021-09-23 05:40:00,100.0,0.0,0,79.12000275
56.34000015,24.35199928,1.0,430.0,2021-09-23 05:45:00,100.0,0.0,0,79.12000275
56.34000015,24.35199928,1.0,430.0,2021-09-23 05:50:00,100.0,0.0,0,79.12000275
62.26190567,24.33238029,1.238095284,449.1428528,2021-09-23 05:55:00,98.19999695,0.0,0,98.70952606
59.79666519,24.37899971,3.400000095,458.7999878,2021-09-23 06:00:00,98.1115036,0.0,0,112.3199997
58.72000122,24.27499962,4.466666698,484.3333435,2021-09-23 06:05:00,98.09170532,0.0,0,100.8233337
58.49000168,24.52700043,5.366666794,519.0999756,2021-09-23 06:10:00,96.1147995,0.0,0,92.56999969
59.10333252,24.83699989,4.133333206,540.9333496,2021-09-23 06:15:00,95.08509064,0.0,0,88.76999664
57.24666595,24.82533264,3.266666651,558.2333374,2021-09-23 06:20:00,98.78632355,0.0,0,84.50666809
58.07666779,24.38500023,1.933333278,552.3666382,2021-09-23 06:25:00,99.5,0.0,0,84.66333008
57.22000122,24.4766674,2.566666603,549.5999756,2021-09-23 06:30:00,97.7131424,0.0,0,87.65666962
57.52758789,24.5410347,1.896551728,538.0689697,2021-09-23 06:35:00,93.59999847,0.0,0,89.01724243
58.38333511,24.34066582,1.5,536.9333496,2021-09-23 06:40:00,93.7983551,0.0,0,89.90666962
60.75714111,24.29178619,1.535714269,532.75,2021-09-23 06:45:00,93.29833984,0.0,0,89.93214417
59.54000092,24.52733421,1.600000024,540.5999756,2021-09-23 06:50:00,93.79011536,0.0,0,89.81999969
59.11666489,24.64166641,1.833333373,562.4666748,2021-09-23 06:55:00,95.99667358,0.0,0,89.37333679
58.5,24.64033318,1.866666675,571.2333374,2021-09-23 07:00:00,96.58842468,0.0,0,89.8833313
57.61000061,24.35933304,1.333333373,561.5999756,2021-09-23 07:05:00,97.40000153,0.0,0,90.91666412
57.33666611,24.21066666,0.933333337,544.5,2021-09-23 07:10:00,95.60330963,0.0,0,91.62666321
57.04333496,24.47633362,1.333333373,542.833313,2021-09-23 07:15:00,97.39835358,0.0,0,91.92666626
56.55666733,24.68366623,1.399999976,548.9666748,2021-09-23 07:20:00,98.29669189,0.0,0,91.84333038
59.0933342,24.71166611,1.700000048,569.4666748,2021-09-23 07:25:00,99.89627838,0.0,0,91.66000366
58.8551712,24.62137985,1.793103456,577.4483032,2021-09-23 07:30:00,99.59999847,0.0,0,91.85172272
58.99285889,24.67964363,1.857142806,568.1428833,2021-09-23 07:35:00,99.50331879,0.0,0,92.09285736
59.0,24.76499939,2.0,575.5999756,2021-09-23 07:40:00,98.49671173,0.0,0,92.16999817
58.08666611,24.68466759,2.666666746,576.7333374,2021-09-23 07:45:00,98.99002838,0.0,0,93.1866684
59.25333405,24.6843338,2.400000095,578.166687,2021-09-23 07:50:00,99.90000153,0.0,0,95.75333405
60.55666733,24.8283329,2.099999905,572.9333496,2021-09-23 07:55:00,99.90000153,0.0,0,97.48999786
59.33000183,24.50399971,2.366666555,554.2333374,2021-09-23 08:00:00,99.90000153,0.0,0,97.5
59.35666656,24.35366631,2.0,545.3666382,2021-09-23 08:05:00,99.90000153,0.0,0,98.79000092
56.52999878,24.61300087,1.433333278,554.2666626,2021-09-23 08:10:00,99.90000153,0.0,0,101.0233307
56.77666855,24.72333336,1.866666675,563.7333374,2021-09-23 08:15:00,99.90000153,0.0,0,99.90666962
56.7620697,24.86379242,1.896551728,570.2758789,2021-09-23 08:20:00,99.90000153,0.0,0,96.67931366
58.67333221,24.60133362,2.066666603,559.5333252,2021-09-23 08:25:00,99.90000153,0.0,0,93.62999725
59.51071548,24.65357208,2.392857075,553.3214111,2021-09-23 08:30:00,99.90000153,0.0,0,90.77143097
58.76333237,24.44633293,2.666666746,543.833313,2021-09-23 08:35:00,99.90000153,27.2653923,0,89.28333282
58.0633316,24.37966728,2.599999905,525.4333496,2021-09-23 08:40:00,99.90000153,27.2653923,0,87.62333679
61.44666672,24.51000023,2.866666555,515.7999878,2021-09-23 08:45:00,99.2983551,27.2653923,0,85.94000244
60.16999817,24.38699913,2.866666555,516.0333252,2021-09-23 08:50:00,100.0,27.2653923,0,84.45666504
